latitude,longitude,geometry,city,zip,dst,geopoint,state,timezone
46.637787,-123.2798,Point,Doty,98539,1,"46.637787,-123.2798",WA,-8
39.00686,-122.859625,Point,Finley,95435,1,"39.00686,-122.859625",CA,-8
39.727293,-104.987535,Point,Denver,80273,1,"39.727293,-104.987535",CO,-7
44.447058,-104.12853,Point,Beulah,82712,1,"44.447058,-104.12853",WY,-7
36.746375,-119.639658,Point,Fresno,93775,1,"36.746375,-119.639658",CA,-8
36.746375,-119.639658,Point,Fresno,93777,1,"36.746375,-119.639658",CA,-8
37.792678,-122.40793,Point,San Francisco,94108,1,"37.792678,-122.40793",CA,-8
34.753595,-76.5184,Point,Smyrna,28579,1,"34.753595,-76.5184",NC,-5
33.766057,-83.57597,Point,Good Hope,30641,1,"33.766057,-83.57597",GA,-5
34.652269,-88.23581,Point,Tishomingo,38873,1,"34.652269,-88.23581",MS,-6
33.492412,-90.3243,Point,Itta Bena,38941,1,"33.492412,-90.3243",MS,-6
33.481491,-89.73155,Point,Winona,38967,1,"33.481491,-89.73155",MS,-6
31.415048,-88.531,Point,State Line,39362,1,"31.415048,-88.531",MS,-6
40.809108,-81.3809,Point,Canton,44703,1,"40.809108,-81.3809",OH,-5
39.119161,-84.33389,Point,Cincinnati,45244,1,"39.119161,-84.33389",OH,-5
30.24354,-81.62098,Point,Jacksonville,32217,1,"30.24354,-81.62098",FL,-5
29.937673,-81.420603,Point,Jacksonville,32260,1,"29.937673,-81.420603",FL,-5
30.747244,-86.14665,Point,Defuniak Springs,32433,1,"30.747244,-86.14665",FL,-6
25.558428,-80.458168,Point,Miami,33188,1,"25.558428,-80.458168",FL,-5
28.859286,-82.508694,Point,Lecanto,34460,1,"28.859286,-82.508694",FL,-5
28.324796,-82.481766,Point,New Port Richey,34656,1,"28.324796,-82.481766",FL,-5
46.669207,-117.96015,Point,Hay,99136,1,"46.669207,-117.96015",WA,-8
40.38584,-111.73333,Point,Pleasant Grove,84062,1,"40.38584,-111.73333",UT,-7
45.862489,-122.84824,Point,Saint Helens,97051,1,"45.862489,-122.84824",OR,-8
35.211663,-88.80988,Point,Hornsby,38044,1,"35.211663,-88.80988",TN,-6
36.395616,-88.49515,Point,Cottage Grove,38224,1,"36.395616,-88.49515",TN,-6
35.960377,-88.26959,Point,Buena Vista,38318,1,"35.960377,-88.26959",TN,-6
32.311287,-90.397157,Point,Jackson,39282,1,"32.311287,-90.39715699999999",MS,-6
43.674883,-96.252794,Point,Kanaranzi,56146,1,"43.674883,-96.252794",MN,-6
45.814436,-94.42539,Point,Bowlus,56314,1,"45.814436,-94.42539",MN,-6
46.033624,-96.13988,Point,Wendell,56590,1,"46.033624,-96.13988",MN,-6
45.32904,-98.083721,Point,Ferney,57439,1,"45.32904,-98.083721",SD,-6
42.572413,-90.02605,Point,Gratiot,53541,1,"42.572413,-90.02605",WI,-6
44.224851,-87.79943,Point,Kellnersville,54215,1,"44.224851,-87.79943",WI,-6
44.536298,-90.04317,Point,Arpin,54410,1,"44.536298,-90.04317",WI,-6
44.918707,-89.44139,Point,Ringle,54471,1,"44.918707,-89.44139",WI,-6
41.102587,-81.65092,Point,Akron,44321,1,"41.102587,-81.65092",OH,-5
41.646499,-85.96923,Point,Elkhart,46517,0,"41.646499,-85.96923",IN,-5
41.536899,-85.319241,Point,South Milford,46786,0,"41.536899,-85.319241",IN,-5
45.160264,-85.26699,Point,Ellsworth,49729,1,"45.160264,-85.26699",MI,-5
41.587818,-93.505751,Point,Pleasant Hill,50327,1,"41.587818,-93.505751",IA,-6
39.969036,-83.011389,Point,Columbus,43266,1,"39.969036,-83.011389",OH,-5
47.116034,-114.049824,Point,Missoula,59806,1,"47.116034,-114.049824",MT,-7
47.222677,-113.52551,Point,Seeley Lake,59868,1,"47.222677,-113.52551",MT,-7
42.104127,-87.75016,Point,Winnetka,60093,1,"42.104127,-87.75016",IL,-6
41.811929,-87.68732,Point,Chicago,60679,1,"41.811929,-87.68732",IL,-6
41.518317,-90.35597,Point,Barstow,61236,1,"41.518317,-90.35597",IL,-6
41.499089,-89.021881,Point,Triumph,61371,1,"41.499089,-89.021881",IL,-6
40.702487,-89.589797,Point,Peoria,61637,1,"40.702487,-89.589797",IL,-6
34.041416,-83.21997,Point,Colbert,30628,1,"34.041416,-83.21997",GA,-5
30.252616,-85.90413,Point,Panama City Beach,32413,1,"30.252616,-85.90413",FL,-6
26.145724,-80.448254,Point,Pompano Beach,33077,1,"26.145724,-80.448254",FL,-5
38.897011,-77.025098,Point,Washington,20073,1,"38.897011,-77.025098",DC,-5
39.134062,-76.8579,Point,Laurel,20723,1,"39.134062,-76.8579",MD,-5
40.70673,-79.16106,Point,Chambersville,15723,1,"40.70673,-79.16106",PA,-5
41.060843,-72.33159,Point,Shelter Island,11964,1,"41.060843,-72.33159",NY,-5
42.018923,-75.11339,Point,East Branch,13756,1,"42.018923,-75.11339",NY,-5
42.254154,-76.01194,Point,Glen Aubrey,13777,1,"42.254154,-76.01194",NY,-5
38.296818,-81.554655,Point,Drybranch,25061,1,"38.296818,-81.554655",WV,-5
37.603344,-81.53998,Point,Allen Junction,25810,1,"37.603344,-81.53998",WV,-5
38.992079,-79.40533,Point,Dryfork,26263,1,"38.992079,-79.40533",WV,-5
32.304709,-88.17081,Point,Ward,36922,1,"32.304709,-88.17081",AL,-6
36.092076,-80.01009,Point,Colfax,27235,1,"36.092076,-80.01009",NC,-5
35.506459,-78.34446,Point,Smithfield,27577,1,"35.506459,-78.34446",NC,-5
35.963994,-78.93602,Point,Durham,27707,1,"35.963994,-78.93602",NC,-5
34.19138,-79.11348,Point,Nichols,29581,1,"34.19138,-79.11348",SC,-5
38.939725,-122.78548,Point,Kelseyville,95451,1,"38.939725,-122.78548",CA,-8
38.87672,-121.14213,Point,Newcastle,95658,1,"38.87672,-121.14213",CA,-8
39.180983,-120.21804,Point,Olympic Valley,96146,1,"39.180983,-120.21804",CA,-8
45.144415,-122.84521,Point,Woodburn,97071,1,"45.144415,-122.84521",OR,-8
45.580557,-122.374776,Point,Portland,97259,1,"45.580557,-122.374776",OR,-8
45.786324,-119.21099,Point,Stanfield,97875,1,"45.786324,-119.21099",OR,-8
34.639682,-120.4471,Point,Lompoc,93436,1,"34.639682,-120.4471",CA,-8
41.016832,-76.377114,Point,Almedia,18715,1,"41.016832,-76.377114",PA,-5
39.784014,-75.68586,Point,Hockessin,19707,1,"39.784014,-75.68586",DE,-5
28.310679,-81.670264,Point,Citrus Ridge,33897,1,"28.310679,-81.670264",FL,-5
39.58132,-77.8804,Point,Falling Waters,25419,1,"39.58132,-77.8804",WV,-5
35.232542,-80.33123,Point,Oakboro,28129,1,"35.232542,-80.33123",NC,-5
33.500697,-84.351273,Point,Forest Park,30298,1,"33.500697,-84.351273",GA,-5
30.827965,-83.252192,Point,Valdosta,31603,1,"30.827965,-83.252192",GA,-5
31.620866,-83.249754,Point,Mystic,31769,1,"31.620866,-83.249754",GA,-5
40.780751,-73.977182,Point,New York,10132,1,"40.780751,-73.977182",NY,-5
42.638579,-73.48051,Point,Sand Lake,12153,1,"42.638579,-73.48051",NY,-5
43.246117,-73.455519,Point,Argyle,12805,1,"43.246117,-73.455519",NY,-5
43.171707,-76.09505,Point,Cicero,13039,1,"43.171707,-76.09505",NY,-5
42.680693,-76.18566,Point,Homer,13077,1,"42.680693,-76.18566",NY,-5
43.239274,-75.47796,Point,Rome,13442,1,"43.239274,-75.47796",NY,-5
42.542322,-72.6091,Point,Deerfield,1342,1,"42.542322,-72.6091",MA,-5
42.410037,-83.05826,Point,Hamtramck,48212,1,"42.410037,-83.05826",MI,-5
29.437532,-98.461582,Point,San Antonio,78243,1,"29.437532,-98.461582",TX,-6
31.566763,-103.014646,Point,Wickett,79757,1,"31.566763,-103.014646",TX,-6
42.27774,-104.76034,Point,Guernsey,82214,1,"42.27774,-104.76034",WY,-7
42.844915,-106.27255,Point,Casper,82609,1,"42.844915,-106.27255",WY,-7
33.786594,-118.298662,Point,Sylmar,91392,1,"33.786594,-118.298662",CA,-8
32.7991,-116.97334,Point,El Cajon,92020,1,"32.7991,-116.97334",CA,-8
36.746375,-119.639658,Point,Fresno,93888,1,"36.746375,-119.639658",CA,-8
45.586488,-93.01179,Point,Harris,55032,1,"45.586488,-93.01179",MN,-6
46.512349,-92.92803,Point,Kettle River,55757,1,"46.512349,-92.92803",MN,-6
44.933861,-94.67563,Point,Cosmos,56228,1,"44.933861,-94.67563",MN,-6
37.473347,-83.81722,Point,Vincent,41386,1,"37.473347,-83.81722",KY,-5
33.44504,-90.49719,Point,Moorhead,38761,1,"33.44504,-90.49719",MS,-6
30.441072,-88.634482,Point,Pascagoula,39568,1,"30.441072,-88.634482",MS,-6
31.117097,-90.45287,Point,Magnolia,39652,1,"31.117097,-90.45287",MS,-6
31.407598,-81.39094,Point,Darien,31305,1,"31.407598,-81.39094",GA,-5
25.487988,-80.42692,Point,Homestead,33033,1,"25.487988,-80.42692",FL,-5
28.571677,-81.86649,Point,Groveland,34736,1,"28.571677,-81.86649",FL,-5
42.277388,-83.25987,Point,Dearborn Heights,48125,1,"42.277388,-83.25987",MI,-5
42.74628,-83.2612,Point,Lake Orion,48360,1,"42.74628,-83.2612",MI,-5
36.099283,-84.14656,Point,Clinton,37716,1,"36.099283,-84.14656",TN,-5
35.733627,-83.47156,Point,Gatlinburg,37738,1,"35.733627,-83.47156",TN,-5
40.456531,-78.2221,Point,Williamsburg,16693,1,"40.456531,-78.2221",PA,-5
40.394884,-75.86638,Point,Alsace,19650,1,"40.394884,-75.86638",PA,-5
40.971956,-73.96166,Point,Closter,7624,1,"40.971956,-73.96166",NJ,-5
39.625291,-74.77705,Point,Hammonton,8037,1,"39.625291,-74.77705",NJ,-5
40.280531,-74.712018,Point,Trenton,8695,1,"40.280531,-74.712018",NJ,-5
32.84885,-79.85773,Point,Mount Pleasant,29465,1,"32.84885,-79.85773",SC,-5
34.010162,-85.25762,Point,Cedartown,30125,1,"34.010162,-85.25762",GA,-5
39.167603,-78.168643,Point,Winchester,22604,1,"39.167603,-78.168643",VA,-5
36.980013,-79.88027,Point,Rocky Mount,24151,1,"36.980013,-79.88027",VA,-5
37.288807,-80.07821,Point,Salem,24153,1,"37.288807,-80.07821",VA,-5
38.255747,-78.8242,Point,Grottoes,24441,1,"38.255747,-78.8242",VA,-5
37.309666,-81.69546,Point,War,24892,1,"37.309666,-81.69546",WV,-5
38.893311,-77.014647,Point,Washington,20427,1,"38.893311,-77.014647",DC,-5
37.94251,-81.14995,Point,Hilltop,25855,1,"37.94251,-81.14995",WV,-5
37.68344,-81.44608,Point,McGraws,25875,1,"37.68344,-81.44608",WV,-5
42.376254,-74.72258,Point,South Kortright,13842,1,"42.376254,-74.72258",NY,-5
42.968707,-78.8745,Point,Buffalo,14217,1,"42.968707,-78.8745",NY,-5
43.286024,-77.684264,Point,Rochester,14601,1,"43.286024,-77.684264",NY,-5
45.43957,-123.17165,Point,Gaston,97119,1,"45.43957,-123.17165",OR,-8
33.786594,-118.298662,Point,Woodland Hills,91399,1,"33.786594,-118.298662",CA,-8
35.187133,-117.885359,Point,California City,93504,1,"35.187133,-117.885359",CA,-8
36.746375,-119.639658,Point,Fresno,93786,1,"36.746375,-119.639658",CA,-8
47.951939,-117.472694,Point,Deer Park,99066,1,"47.951939,-117.472694",WA,-8
31.694842,-106.299987,Point,El Paso,88574,1,"31.694842,-106.299987",TX,-7
41.992804,-70.05427,Point,Truro,2666,1,"41.992804,-70.05427",MA,-5
41.522877,-71.069344,Point,Westport,2781,1,"41.522877,-71.069344",MA,-5
43.60768,-71.64372,Point,New Hampton,3256,1,"43.60768,-71.64372",NH,-5
41.638122,-89.26889,Point,Sublette,61367,1,"41.638122,-89.26889",IL,-6
39.989282,-88.15174,Point,Philo,61864,1,"39.989282,-88.15174",IL,-6
40.886476,-104.87448,Point,Carr,80612,1,"40.886476,-104.87448",CO,-7
30.266707,-89.73049,Point,Slidell,70461,1,"30.266707,-89.73049",LA,-6
30.622391,-91.41468,Point,Jarreau,70749,1,"30.622391,-91.41468",LA,-6
43.606453,-116.28116,Point,Boise,83788,1,"43.606453,-116.28116",ID,-7
33.276539,-112.18717,Point,Palo Verde,85343,0,"33.276539,-112.18717",AZ,-7
41.240036,-96.18017,Point,Omaha,68130,1,"41.240036,-96.18017",NE,-6
39.077066,-95.66824,Point,Topeka,66608,1,"39.077066,-95.66824",KS,-6
35.683768,-97.44686,Point,Edmond,73034,1,"35.683768,-97.44686",OK,-6
36.56879,-101.91782,Point,Texhoma,73949,1,"36.56879,-101.91782",OK,-6
41.300042,-91.69743,Point,Washington,52353,1,"41.300042,-91.69743",IA,-6
43.887372,-88.28802,Point,Malone,53049,1,"43.887372,-88.28802",WI,-6
30.693389,-88.04416,Point,Mobile,36602,1,"30.693389,-88.04416",AL,-6
35.241412,-88.38425,Point,Adamsville,38310,1,"35.241412,-88.38425",TN,-6
38.188962,-85.676819,Point,Louisville,40285,1,"38.188962,-85.676819",KY,-5
42.660091,-83.3863,Point,Farmington,48333,1,"42.660091,-83.3863",MI,-5
43.452038,-82.54948,Point,Port Sanilac,48469,1,"43.452038,-82.54948",MI,-5
43.826163,-95.34591,Point,Heron Lake,56137,1,"43.826163,-95.34591",MN,-6
43.674582,-96.79134,Point,Sioux Falls,57195,1,"43.674582,-96.79134",SD,-6
43.3157,-85.35285,Point,Trufant,49347,1,"43.3157,-85.35285",MI,-5
33.728568,-86.66052,Point,Pinson,35126,1,"33.728568,-86.66052",AL,-6
33.544622,-86.929208,Point,Birmingham,35286,1,"33.544622,-86.929208",AL,-6
33.227736,-87.58819,Point,Northport,35476,1,"33.227736,-87.58819",AL,-6
34.64248,-87.41166,Point,Town Creek,35672,1,"34.64248,-87.41166",AL,-6
37.114594,-87.00175,Point,Penrod,42365,1,"37.114594,-87.00175",KY,-6
39.821516,-85.765169,Point,Finly,46129,0,"39.821516,-85.765169",IN,-5
41.243248,-85.16711,Point,Huntertown,46748,0,"41.243248,-85.16711",IN,-5
45.739114,-85.55339,Point,Beaver Island,49782,1,"45.739114,-85.55339",MI,-5
27.341158,-80.39786,Point,Port Saint Lucie,34986,1,"27.341158,-80.39786",FL,-5
32.233377,-86.208528,Point,Montgomery,36135,1,"32.233377,-86.208528",AL,-6
31.406536,-85.9175,Point,New Brockton,36351,1,"31.406536,-85.9175",AL,-6
38.028269,-84.471505,Point,Lexington,40594,1,"38.028269,-84.471505",KY,-5
41.00232,-78.96306,Point,Anita,15711,1,"41.00232,-78.96306",PA,-5
30.957421,-83.00524,Point,Stockton,31649,1,"30.957421,-83.00524",GA,-5
30.447248,-86.62113,Point,Fort Walton Beach,32547,1,"30.447248,-86.62113",FL,-6
28.803979,-81.28761,Point,Sanford,32771,1,"28.803978999999998,-81.28761",FL,-5
24.675731,-81.34359,Point,Big Pine Key,33043,1,"24.675731,-81.34359",FL,-5
36.733874,-78.17287,Point,South Hill,23970,1,"36.733874,-78.17287",VA,-5
39.982101,-74.06768,Point,Lavallette,8735,1,"39.982101,-74.06768",NJ,-5
38.828628,-78.60964,Point,Edinburg,22824,1,"38.828628,-78.60964",VA,-5
35.37094,-82.4945,Point,Mountain Home,28758,1,"35.37094,-82.4945",NC,-5
34.005992,-80.970766,Point,Columbia,29290,1,"34.005992,-80.970766",SC,-5
33.873017,-78.64282,Point,Little River,29566,1,"33.873017,-78.64282",SC,-5
30.49434,-88.269865,Point,Saint Elmo,36568,1,"30.49434,-88.269865",AL,-6
30.671048,-88.126656,Point,Mobile,36616,1,"30.671048,-88.126656",AL,-6
31.990494,-87.55222,Point,Pine Hill,36769,1,"31.990493999999998,-87.55222",AL,-6
35.175522,-86.098338,Point,Saint Andrews,37372,1,"35.175522,-86.098338",TN,-6
36.853525,-80.52024,Point,Willis,24380,1,"36.853525,-80.52024",VA,-5
37.949813,-81.42024,Point,Colcord,25048,1,"37.949813,-81.42024",WV,-5
18.030715,-66.856181,Point,Yauco,768,0,"18.030715,-66.856181",PR,-4
18.465426,-66.10786,Point,San Juan,901,0,"18.465426,-66.10786",PR,-4
18.431453,-66.11703,Point,Guaynabo,965,0,"18.431453,-66.11703",PR,-4
41.613743,-70.48754,Point,Mashpee,2649,1,"41.613743,-70.48754",MA,-5
40.001811,-75.11787,Point,Philadelphia,19194,1,"40.001811,-75.11787",PA,-5
41.205342,-80.85756,Point,Warren,44481,1,"41.205342,-80.85756",OH,-5
41.708183,-86.50412,Point,New Carlisle,46552,0,"41.708183,-86.50412",IN,-5
41.105691,-85.06509,Point,Fort Wayne,46815,0,"41.105691,-85.06509",IN,-5
39.281429,-85.1739,Point,Morris,47033,0,"39.281429,-85.1739",IN,-5
31.256287,-83.66005,Point,Norman Park,31771,1,"31.256287,-83.66005",GA,-5
44.0285,-71.68701,Point,North Woodstock,3262,1,"44.0285,-71.68701",NH,-5
43.179984,-71.1392,Point,West Nottingham,3291,1,"43.179984,-71.1392",NH,-5
41.536643,-72.69782,Point,Rockfall,6481,1,"41.536643,-72.69782000000001",CT,-5
40.889166,-74.55462,Point,Dover,7801,1,"40.889166,-74.55462",NJ,-5
18.433173,-66.2042,Point,Toa Baja,949,0,"18.433173,-66.2042",PR,-4
41.664117,-77.14153,Point,Arnot,16911,1,"41.664117,-77.14153",PA,-5
31.439212,-83.34041,Point,Enigma,31749,1,"31.439212,-83.34041",GA,-5
36.839648,-76.15177,Point,Virginia Beach,23462,1,"36.839648,-76.15177",VA,-5
37.210663,-80.406172,Point,Roanoke,24023,1,"37.210663,-80.406172",VA,-5
40.826201,-73.94879,Point,New York,10031,1,"40.826201,-73.94879",NY,-5
40.549119,-75.60049,Point,Trexlertown,18087,1,"40.549119,-75.60049",PA,-5
43.236303,-75.68087,Point,Blossvale,13308,1,"43.236303,-75.68087",NY,-5
34.888736,-77.57157,Point,Richlands,28574,1,"34.888736,-77.57157",NC,-5
36.205771,-79.69839,Point,Browns Summit,27214,1,"36.205771,-79.69839",NC,-5
36.178137,-79.9842,Point,Oak Ridge,27310,1,"36.178137,-79.9842",NC,-5
35.845046,-75.63954,Point,Wanchese,27981,1,"35.845045999999996,-75.63954",NC,-5
34.659575,-79.06282,Point,Lumberton,28360,1,"34.659575,-79.06282",NC,-5
40.177043,-105.275045,Point,Niwot,80544,1,"40.177043,-105.275045",CO,-7
42.969692,-115.17427,Point,King Hill,83633,1,"42.969692,-115.17427",ID,-7
40.440294,-110.02525,Point,Neola,84053,1,"40.440294,-110.02525",UT,-7
37.413716,-89.65428,Point,Jackson,63755,1,"37.413716,-89.65428",MO,-6
40.385432,-93.33102,Point,Newtown,64667,1,"40.385432,-93.33102",MO,-6
38.903318,-92.102153,Point,Columbia,65218,1,"38.903318,-92.102153",MO,-6
36.092999,-91.06249,Point,Portia,72457,1,"36.092999,-91.06249",AR,-6
35.380528,-93.28528,Point,London,72847,1,"35.380528,-93.28528",AR,-6
31.547516,-97.14433,Point,Waco,76702,1,"31.547516,-97.14433",TX,-6
30.203996,-93.886646,Point,Mauriceville,77626,1,"30.203996,-93.886646",TX,-6
42.750269,-97.3801,Point,Fordyce,68736,1,"42.750269,-97.3801",NE,-6
27.17199,-98.73083,Point,Hebbronville,78361,1,"27.17199,-98.73083",TX,-6
26.087777,-97.9719,Point,Progreso,78579,1,"26.087777,-97.9719",TX,-6
31.615767,-91.78713,Point,Wildsville,71377,1,"31.615766999999998,-91.78713",LA,-6
33.747017,-117.86248,Point,Santa Ana,92701,1,"33.747017,-117.86248",CA,-8
60.582127,-165.25645,Point,Tununak,99681,1,"60.582127,-165.25645",AK,-9
38.377411,-121.444429,Point,Citrus Heights,95611,1,"38.377411,-121.444429",CA,-8
35.94901,-119.03742,Point,Terra Bella,93270,1,"35.94901,-119.03742",CA,-8
41.321814,-89.3086,Point,Depue,61322,1,"41.321814,-89.3086",IL,-6
41.376624,-102.05512,Point,Lewellen,69147,1,"41.376624,-102.05512",NE,-7
30.468526,-90.92827,Point,Denham Springs,70726,1,"30.468526,-90.92827",LA,-6
32.607556,-93.75256,Point,Shreveport,71166,1,"32.607556,-93.75256",LA,-6
34.050411,-118.21195,Point,Los Angeles,90033,1,"34.050411,-118.21195",CA,-8
30.641154,-85.37542,Point,Alford,32420,1,"30.641154,-85.37542",FL,-6
34.101608,-118.05606,Point,Temple City,91780,1,"34.101608,-118.05606",CA,-8
27.777,-97.463213,Point,Corpus Christi,78480,1,"27.777,-97.463213",TX,-6
36.435092,-75.84497,Point,Corolla,27927,1,"36.435092,-75.84497",NC,-5
31.470602,-91.404404,Point,Washington,39190,1,"31.470602,-91.404404",MS,-6
33.04993,-101.14146,Point,Justiceburg,79330,1,"33.04993,-101.14146",TX,-6
36.322642,-91.22327,Point,Ravenden Springs,72460,1,"36.322642,-91.22327",AR,-6
40.738309,-95.149305,Point,Shenandoah,51602,1,"40.738309,-95.149305",IA,-6
35.978156,-97.8868,Point,Dover,73734,1,"35.978156,-97.8868",OK,-6
47.020312,-97.45571,Point,Ayr,58007,1,"47.020312,-97.45571",ND,-6
35.323098,-120.08301,Point,Santa Margarita,93453,1,"35.323098,-120.08301",CA,-8
40.076176,-80.78926,Point,Lansing,43934,1,"40.076176,-80.78926",OH,-5
41.334204,-85.13569,Point,Garrett,46738,0,"41.334204,-85.13569",IN,-5
36.681335,-92.66205,Point,Thornfield,65762,1,"36.681335,-92.66205",MO,-6
37.04613,-89.779248,Point,Painton,63772,1,"37.04613,-89.779248",MO,-6
37.585473,-101.91157,Point,Manter,67862,1,"37.585473,-101.91157",KS,-6
34.689821,-76.89242,Point,Salter Path,28575,1,"34.689821,-76.89242",NC,-5
39.707575,-74.25933,Point,Manahawkin,8050,1,"39.707575,-74.25933",NJ,-5
42.239933,-83.150823,Point,Dearborn,48123,1,"42.239933,-83.150823",MI,-5
40.728614,-73.82145,Point,Flushing,11367,1,"40.728614,-73.82145",NY,-5
42.368009,-74.50137,Point,Grand Gorge,12434,1,"42.368009,-74.50137",NY,-5
43.55123,-92.04994,Point,Harmony,55939,1,"43.55123,-92.04994",MN,-6
38.460323,-88.37124,Point,Geff,62842,1,"38.460323,-88.37124",IL,-6
38.596199,-90.00227,Point,Fairview Heights,62208,1,"38.596199,-90.00227",IL,-6
42.307882,-96.28232,Point,Salix,51052,1,"42.307882,-96.28232",IA,-6
35.595915,-94.8089,Point,Marble City,74945,1,"35.595915,-94.8089",OK,-6
24.859832,-168.021815,Point,Honolulu,96843,0,"24.859832,-168.021815",HI,-10
47.538887,-122.38803,Point,Seattle,98136,1,"47.538887,-122.38803",WA,-8
39.284707,-76.620489,Point,Baltimore,21235,1,"39.284707,-76.620489",MD,-5
38.254105,-78.56548,Point,Dyke,22935,1,"38.254105,-78.56548",VA,-5
40.498218,-79.83426,Point,Verona,15147,1,"40.498218,-79.83426",PA,-5
42.822155,-72.17618,Point,Troy,3465,1,"42.822155,-72.17618",NH,-5
34.359766,-85.92825,Point,Dawson,35963,1,"34.359766,-85.92825",AL,-6
35.201738,-89.971538,Point,Memphis,38145,1,"35.201738,-89.971538",TN,-6
44.966836,-73.27028,Point,Alburg,5440,1,"44.966836,-73.27028",VT,-5
47.066193,-122.113223,Point,Tacoma,98431,1,"47.066193,-122.113223",WA,-8
41.644096,-73.32437,Point,Washington Depot,6794,1,"41.644096,-73.32437",CT,-5
45.990781,-95.27033,Point,Carlos,56319,1,"45.990781,-95.27033",MN,-6
45.862261,-108.29474,Point,Huntley,59037,1,"45.862261,-108.29474",MT,-7
40.262311,-78.421434,Point,Bakers Summit,16614,1,"40.262311,-78.421434",PA,-5
41.924127,-88.74617,Point,Dekalb,60115,1,"41.924127,-88.74617",IL,-6
42.964774,-75.47889,Point,Oriskany Falls,13425,1,"42.964774,-75.47889",NY,-5
34.408268,-100.87132,Point,Turkey,79261,1,"34.408268,-100.87132",TX,-6
40.820012,-74.36474,Point,East Hanover,7936,1,"40.820012,-74.36474",NJ,-5
39.433975,-97.54588,Point,Aurora,67417,1,"39.433975,-97.54588",KS,-6
40.430006,-74.417344,Point,Cranbury,8570,1,"40.430006,-74.417344",NJ,-5
40.999245,-95.91589,Point,Plattsmouth,68048,1,"40.999245,-95.91589",NE,-6
41.998799,-71.200894,Point,East Mansfield,2031,1,"41.998799,-71.200894",MA,-5
42.446396,-71.459405,Point,Waltham,2254,1,"42.446396,-71.459405",MA,-5
39.784622,-104.96214,Point,Denver,80216,1,"39.784622,-104.96214",CO,-7
41.972328,-88.02196,Point,Itasca,60143,1,"41.972328,-88.02196",IL,-6
41.935384,-111.94607,Point,Trenton,84338,1,"41.935384,-111.94607",UT,-7
43.946244,-86.28427,Point,Scottville,49454,1,"43.946244,-86.28427",MI,-5
33.016928,-116.846046,Point,San Diego,92169,1,"33.016928,-116.846046",CA,-8
42.451112,-92.91453,Point,Wellsburg,50680,1,"42.451112,-92.91453",IA,-6
35.044339,-106.672872,Point,Albuquerque,87119,1,"35.044339,-106.672872",NM,-7
46.580048,-121.61674,Point,Packwood,98361,1,"46.580048,-121.61674",WA,-8
43.735594,-94.43584,Point,Northrop,56075,1,"43.735594,-94.43584",MN,-6
47.099774,-94.53347,Point,Walker,56484,1,"47.099774,-94.53347",MN,-6
45.067719,-122.79115,Point,Mount Angel,97362,1,"45.067719,-122.79115",OR,-8
48.694565,-104.552352,Point,Raymond,59256,1,"48.694565,-104.552352",MT,-7
